sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
11187,2025-10-20,796,73,124,400,164,16957.35,3
11188,2025-10-20,123,17,183,403,369,150594.02,12
11189,2025-10-20,333,78,22,401,601,40304.47,6
11190,2025-10-20,985,39,66,403,914,209201.08,8
11191,2025-10-20,36,66,63,402,483,132256.32,15
11192,2025-10-20,223,89,94,401,41,136485.77,15
11193,2025-10-20,949,98,110,402,534,81065.34,14
11194,2025-10-20,578,69,199,401,75,167294.33,7
11195,2025-10-20,571,43,71,402,646,137574.19,19
11196,2025-10-20,595,26,100,403,624,202986.23,1
11197,2025-10-20,421,15,118,403,415,163725.51,17
11198,2025-10-21,77,58,93,401,976,89431.43,16
11199,2025-10-21,533,67,79,403,353,262261.6,4
11200,2025-10-21,775,21,184,402,339,81489.87,13
11201,2025-10-21,777,89,151,402,162,65804.24,2
11202,2025-10-21,79,48,180,401,41,110230.23,17
11203,2025-10-22,291,62,62,400,196,51927.21,11
11204,2025-10-22,703,11,98,400,656,35340.88,16
11205,2025-10-22,973,29,41,402,580,138803.11,10
11206,2025-10-22,990,30,13,403,482,194432.42,4
11207,2025-10-22,535,31,136,400,495,131009.72,14
11208,2025-10-22,490,68,175,403,970,97065.94,12
11209,2025-10-23,791,16,84,401,4,140418.63,3
11210,2025-10-23,445,3,85,403,801,242781.51,18
11211,2025-10-23,925,35,14,401,79,101513.82,4
11212,2025-10-23,156,91,61,401,969,18725.94,20
11213,2025-10-23,380,22,171,402,505,109666.13,6
11214,2025-10-23,371,93,59,401,224,136787.01,17
11215,2025-10-23,380,94,28,403,168,331995.21,5
11216,2025-10-23,193,52,27,402,698,134155.41,10
11217,2025-10-23,412,2,130,402,501,14479.04,3
11218,2025-10-23,172,3,183,401,867,70156.28,19
11219,2025-10-23,825,11,58,403,464,236900.7,17
11220,2025-10-23,771,10,54,400,942,158028.25,1
11221,2025-10-23,116,99,148,402,746,86696.08,6
11222,2025-10-23,584,47,129,401,34,170323.71,18
11223,2025-10-23,312,7,14,403,63,259922.63,4
11224,2025-10-23,177,65,79,400,999,129895.95,16
11225,2025-10-24,824,37,66,402,961,122715.28,18
11226,2025-10-24,372,90,50,401,533,61953.72,13
11227,2025-10-24,428,93,199,402,114,203713.4,17
11228,2025-10-24,906,16,100,400,396,169280.89,13
11229,2025-10-24,428,24,23,403,38,172346.09,17
11230,2025-10-24,7,81,123,400,864,102818.8,16
11231,2025-10-24,374,84,153,400,331,28835.5,16
11232,2025-10-24,999,7,164,401,874,10505.7,12
11233,2025-10-24,322,52,60,402,845,116168.26,2
11234,2025-10-24,812,23,31,400,88,48391.19,10
11235,2025-10-24,456,40,174,400,483,123273.33,14
11236,2025-10-25,285,37,126,403,717,162422.39,17
11237,2025-10-25,465,78,111,403,299,117982.67,10
11238,2025-10-25,703,86,186,402,299,75613.25,3
11239,2025-10-25,424,89,108,402,140,200294.85,9
11240,2025-10-25,136,9,171,403,611,210470.7,2
11241,2025-10-25,933,21,154,403,903,140469.81,8
11242,2025-10-25,831,67,37,402,363,125664.64,14
11243,2025-10-25,146,65,87,403,52,121424.25,1
11244,2025-10-26,521,3,57,400,932,166702.32,18
11245,2025-10-26,674,52,187,401,240,62343.36,7
11246,2025-10-26,55,18,152,401,864,124243.81,7
11247,2025-10-26,755,45,45,402,334,115095.66,6
11248,2025-10-26,993,52,43,403,310,7651.72,15
11249,2025-10-26,588,3,148,400,738,151893.89,6
11250,2025-10-26,266,10,187,400,638,126633.49,19
11251,2025-10-26,363,89,143,402,140,109442.59,20
11252,2025-10-26,528,6,50,401,195,52705.78,4
11253,2025-10-27,716,71,122,401,89,67498.86,15
11254,2025-10-27,285,75,59,403,970,64721.64,20
11255,2025-10-27,629,12,25,401,12,91274.0,15
11256,2025-10-27,119,82,199,402,292,154868.83,3
11257,2025-10-27,599,22,17,400,964,70955.32,13
11258,2025-10-27,314,74,64,403,355,43537.63,16
11259,2025-10-27,350,25,158,401,514,161571.94,7
11260,2025-10-27,347,31,13,401,311,136273.16,10
11261,2025-10-27,295,69,20,401,967,51695.99,3
11262,2025-10-27,717,54,18,402,643,204115.59,7
11263,2025-10-27,663,75,155,400,917,37665.66,8
11264,2025-10-27,731,2,19,401,124,144263.1,14
11265,2025-10-27,59,59,197,400,665,68005.5,9
11266,2025-10-28,741,74,158,401,167,141162.78,19
11267,2025-10-28,405,56,132,400,939,174418.94,11
11268,2025-10-28,443,74,136,403,16,211139.01,17
11269,2025-10-28,180,73,111,401,781,6289.28,13
11270,2025-10-28,736,19,156,403,153,233358.87,3
11271,2025-10-28,826,40,51,403,750,103447.8,4
11272,2025-10-28,479,95,127,402,862,189927.09,11
11273,2025-10-28,521,42,151,403,888,162956.95,15
11274,2025-10-28,151,90,106,400,515,122218.41,7
11275,2025-10-28,293,84,143,402,434,6881.99,20
11276,2025-10-28,602,5,166,400,920,115712.79,2
11277,2025-10-28,521,56,99,401,264,161607.3,1
11278,2025-10-29,236,7,125,400,835,61871.14,7
11279,2025-10-29,963,38,25,401,290,150765.0,7
11280,2025-10-29,369,37,26,400,106,9611.76,17
11281,2025-10-29,332,67,116,403,660,186246.15,18
11282,2025-10-29,280,10,124,401,582,110921.34,6
11283,2025-10-29,795,41,27,402,44,21003.73,2
11284,2025-10-29,181,3,192,401,558,56762.86,9
11285,2025-10-29,115,53,115,402,620,52419.89,12
11286,2025-10-29,283,47,2,403,751,149959.21,5
11287,2025-10-29,590,33,16,403,798,30472.89,18
11288,2025-11-01,507,85,60,400,361,106667.46,13
11289,2025-11-01,599,97,12,401,835,65408.32,19
11290,2025-11-01,820,12,195,402,861,195490.83,3
11291,2025-11-01,533,77,190,403,252,90015.54,10
11292,2025-11-01,169,31,34,400,910,103326.84,7
11293,2025-11-01,742,40,3,402,736,76060.11,2
11294,2025-11-01,102,54,118,400,620,18461.69,11
11295,2025-11-01,285,4,167,401,682,45087.79,5
11296,2025-11-01,318,42,149,400,694,7091.58,2
11297,2025-11-01,198,88,38,402,351,141104.62,17
11298,2025-11-02,768,98,21,401,241,151845.74,16
11299,2025-11-02,203,83,57,402,854,115587.41,17
11300,2025-11-02,879,40,77,402,8,13004.48,2
11301,2025-11-02,390,86,170,400,809,173031.84,16
11302,2025-11-02,617,93,109,400,255,76660.03,6
11303,2025-11-02,141,50,173,400,841,121768.99,11
11304,2025-11-02,841,53,78,401,716,62609.0,16
11305,2025-11-02,72,11,11,403,77,33513.67,7
11306,2025-11-02,751,78,152,401,277,124846.29,9
11307,2025-11-03,914,45,123,402,998,74295.01,6
11308,2025-11-03,778,38,8,403,880,144947.23,13
11309,2025-11-03,698,54,164,402,23,198239.21,14
11310,2025-11-03,977,90,73,403,108,294639.16,19
11311,2025-11-03,716,91,113,402,831,18501.23,20
11312,2025-11-04,333,67,140,401,989,52882.8,7
11313,2025-11-04,888,64,28,403,832,295340.74,7
11314,2025-11-04,874,78,50,400,18,20532.45,16
11315,2025-11-04,910,89,182,400,804,171801.06,13
11316,2025-11-04,476,94,185,403,122,12697.19,1
11317,2025-11-04,727,98,166,400,807,51145.61,19
11318,2025-11-04,390,16,116,402,471,3195.23,7
11319,2025-11-04,347,17,148,400,187,80860.18,7
11320,2025-11-04,682,29,169,401,249,90494.5,3
11321,2025-11-04,547,73,90,403,451,252538.18,10
11322,2025-11-04,974,82,197,401,49,150694.05,6
11323,2025-11-04,422,91,60,401,690,164441.98,15
11324,2025-11-04,773,58,65,400,496,193193.27,13
11325,2025-11-05,692,97,49,401,627,35893.12,19
11326,2025-11-05,672,54,174,402,297,56888.71,5
11327,2025-11-05,897,2,35,403,109,89280.46,4
11328,2025-11-05,823,59,6,403,212,281941.97,20
11329,2025-11-05,32,25,38,402,553,40309.13,17
11330,2025-11-05,577,87,96,402,694,163203.05,9
11331,2025-11-05,177,85,19,401,129,6554.93,17
11332,2025-11-05,723,60,71,401,455,15785.19,8
11333,2025-11-05,341,35,62,401,517,156221.51,4
11334,2025-11-05,253,18,62,400,576,70740.62,17
11335,2025-11-05,576,45,3,400,106,193544.99,10
11336,2025-11-06,720,45,115,401,493,136503.45,8
11337,2025-11-06,343,30,39,402,478,40488.01,12
11338,2025-11-06,449,41,91,402,26,111341.91,16
11339,2025-11-06,573,21,71,400,111,126750.73,15
11340,2025-11-06,495,15,179,403,843,249965.43,16
11341,2025-11-06,130,7,113,400,58,142809.48,1
11342,2025-11-06,284,48,32,401,564,176435.73,6
11343,2025-11-06,345,72,80,403,650,11126.56,20
11344,2025-11-06,407,58,153,402,427,58206.95,8
11345,2025-11-06,613,93,133,401,348,117671.2,11
11346,2025-11-07,387,9,93,400,379,94203.35,14
11347,2025-11-07,642,31,43,400,385,68122.74,3
11348,2025-11-07,548,14,13,403,310,269779.56,9
11349,2025-11-07,348,26,85,403,65,292333.46,8
11350,2025-11-07,690,15,121,400,119,77656.33,14
11351,2025-11-08,913,45,183,400,614,137241.78,20
11352,2025-11-08,416,97,178,403,323,53260.8,6
11353,2025-11-08,205,62,135,401,358,31003.5,1
11354,2025-11-08,164,36,11,402,987,122223.52,3
11355,2025-11-08,77,98,169,403,302,178594.43,19
11356,2025-11-08,621,97,115,400,496,145466.43,13
11357,2025-11-08,662,75,60,401,640,135529.01,10
11358,2025-11-08,946,7,67,400,378,165237.06,10
11359,2025-11-09,188,51,153,400,332,99614.96,13
11360,2025-11-09,279,39,184,400,589,132728.76,15
11361,2025-11-09,189,84,93,403,792,167200.59,17
11362,2025-11-09,80,44,77,402,357,183826.92,19
11363,2025-11-09,565,27,181,403,704,65156.17,16
11364,2025-11-09,440,97,22,401,418,5545.14,12
11365,2025-11-09,412,14,34,401,441,142013.23,3
11366,2025-11-09,489,2,162,402,939,73088.42,11
11367,2025-11-09,801,38,167,400,28,157031.71,9
11368,2025-11-09,312,3,129,403,326,152064.16,1
11369,2025-11-09,20,46,60,403,737,18343.98,7
11370,2025-11-09,249,53,37,402,378,188251.08,3
11371,2025-11-09,78,28,6,403,913,91485.68,4
11372,2025-11-09,905,65,41,402,910,222281.62,13
11373,2025-11-10,586,29,66,400,991,58725.69,4
11374,2025-11-10,16,23,94,403,965,186413.17,3
11375,2025-11-10,851,37,192,400,235,161290.71,1
11376,2025-11-10,114,11,14,401,41,138983.62,1
11377,2025-11-10,609,72,51,400,265,187058.91,15
11378,2025-11-10,717,95,107,402,729,86472.54,8
11379,2025-11-10,459,6,56,403,264,64521.12,6
11380,2025-11-10,404,21,21,400,118,87443.95,17
11381,2025-11-11,984,79,87,401,653,119070.63,11
11382,2025-11-11,197,74,75,402,8,175425.48,14
11383,2025-11-11,763,84,59,402,701,60128.6,18
11384,2025-11-11,933,22,167,401,488,89785.71,5
11385,2025-11-11,708,99,60,402,15,94315.47,6
11386,2025-11-11,162,29,65,400,15,119913.17,19
11387,2025-11-11,205,52,91,400,982,186082.15,17
11388,2025-11-11,332,50,56,403,193,278634.15,2
11389,2025-11-11,30,62,116,403,38,187682.79,15
11390,2025-11-11,146,3,65,402,987,195133.3,5
11391,2025-11-11,106,83,34,403,604,297813.23,15
11392,2025-11-12,737,66,10,403,984,265970.45,2
11393,2025-11-12,824,75,75,401,234,57134.82,16
11394,2025-11-12,387,94,49,402,584,20132.35,20
11395,2025-11-12,57,64,35,403,645,71437.77,20
11396,2025-11-12,871,89,79,401,302,136822.37,10
11397,2025-11-12,637,26,102,403,761,121056.72,6
11398,2025-11-13,582,1,107,403,732,227645.32,2
11399,2025-11-13,951,60,46,402,999,138959.66,16
11400,2025-11-13,551,71,112,400,254,102232.84,8
11401,2025-11-13,167,1,54,400,195,181237.19,13
11402,2025-11-13,45,8,14,402,965,181078.55,4
11403,2025-11-13,756,46,188,400,395,112039.99,2
11404,2025-11-13,933,36,178,401,927,64433.89,8
11405,2025-11-14,981,8,24,400,748,152225.83,17
11406,2025-11-14,167,92,23,402,620,72217.04,5
11407,2025-11-14,950,29,76,403,911,290863.32,19
11408,2025-11-14,495,89,194,401,742,128513.5,3
11409,2025-11-14,469,78,44,403,349,128140.15,9
11410,2025-11-14,607,21,186,402,877,68485.39,11
11411,2025-11-14,460,88,25,401,300,144493.4,2
11412,2025-11-14,85,35,167,400,197,156074.49,8
11413,2025-11-15,29,19,91,402,826,158957.79,1
11414,2025-11-15,369,62,37,401,182,66648.41,7
11415,2025-11-15,195,100,65,401,514,54300.14,7
11416,2025-11-15,454,39,36,402,616,187379.69,19
11417,2025-11-15,185,18,127,403,935,218690.47,8
11418,2025-11-15,351,52,160,402,747,140858.75,10
11419,2025-11-15,551,70,36,400,347,170218.8,20
11420,2025-11-15,561,25,191,400,57,9533.6,3
11421,2025-11-15,757,60,26,401,385,109929.22,14
11422,2025-11-16,205,5,84,401,244,133296.82,5
11423,2025-11-16,940,83,94,403,285,90784.1,9
11424,2025-11-16,752,18,152,403,124,24592.32,3
11425,2025-11-16,842,71,9,401,632,4305.05,11
11426,2025-11-16,794,88,198,403,379,62516.42,1
11427,2025-11-16,86,47,65,403,18,158813.79,16
11428,2025-11-16,985,29,133,401,999,159959.67,2
11429,2025-11-16,171,61,24,403,476,174518.04,18
11430,2025-11-16,263,47,22,401,208,122294.94,18
11431,2025-11-16,23,89,125,402,741,122759.94,20
11432,2025-11-16,293,15,59,402,665,24489.51,10
11433,2025-11-16,97,53,183,401,79,89236.5,9
11434,2025-11-17,297,34,155,402,602,140724.76,20
11435,2025-11-17,512,55,108,401,953,116342.49,2
11436,2025-11-17,67,92,200,401,88,60306.09,19
11437,2025-11-17,280,63,180,402,474,90651.05,17
11438,2025-11-17,824,94,131,402,553,218483.21,14
11439,2025-11-17,412,85,63,402,755,176274.53,12
11440,2025-11-17,987,25,97,400,179,85763.75,13
11441,2025-11-17,135,37,180,400,10,160841.29,15
11442,2025-11-18,530,8,19,400,310,156973.09,4
11443,2025-11-18,301,53,135,401,219,89608.69,13
11444,2025-11-18,212,1,38,402,840,71300.76,14
11445,2025-11-18,668,9,109,400,970,124425.95,6
11446,2025-11-18,189,25,141,403,381,8386.79,11
11447,2025-11-18,143,86,148,401,193,61723.2,5
11448,2025-11-18,645,55,59,400,898,112333.09,18
11449,2025-11-18,404,11,132,403,698,269779.56,12
11450,2025-11-18,978,32,96,403,407,189553.97,13
11451,2025-11-19,553,94,118,403,70,163458.24,10
11452,2025-11-19,265,27,63,400,679,129915.49,15
11453,2025-11-19,195,40,148,403,508,219158.27,7
11454,2025-11-19,727,90,164,402,528,117374.84,15
11455,2025-11-19,799,24,49,401,973,137282.95,2
11456,2025-11-19,903,86,114,401,569,92248.43,5
11457,2025-11-19,131,53,146,401,12,73752.55,4
11458,2025-11-19,375,71,87,400,909,168304.12,13
11459,2025-11-19,172,28,29,401,990,120771.53,12
11460,2025-11-19,377,11,80,400,12,170296.96,20
11461,2025-11-20,246,15,15,403,426,232824.31,13
11462,2025-11-20,734,68,60,400,980,164807.19,4
11463,2025-11-20,440,79,70,402,952,17205.09,20
11464,2025-11-20,627,52,133,403,531,82664.59,16
11465,2025-11-20,922,73,127,403,13,237803.03,19
11466,2025-11-20,228,35,159,400,307,194717.15,20
11467,2025-11-20,492,19,118,403,697,200714.03,1
11468,2025-11-20,827,63,195,402,340,37270.44,10
11469,2025-11-20,189,78,101,402,544,56374.86,2
11470,2025-11-20,687,49,116,402,15,176565.07,7
11471,2025-11-21,401,9,141,401,549,138735.65,12
11472,2025-11-21,490,11,8,401,695,22853.97,17
11473,2025-11-21,25,45,44,400,927,142184.2,8
11474,2025-11-21,308,10,101,400,949,192743.85,20
11475,2025-11-21,309,17,174,400,843,150858.28,6
11476,2025-11-21,579,47,110,401,472,100822.95,3
11477,2025-11-21,68,72,170,401,60,13995.9,8
11478,2025-11-21,957,28,162,400,47,107449.06,11
11479,2025-11-22,935,3,200,400,482,5411.61,7
11480,2025-11-22,658,40,63,403,872,246122.83,7
11481,2025-11-22,496,86,57,401,554,139373.48,19
11482,2025-11-22,994,97,57,400,569,119424.67,1
11483,2025-11-22,47,72,104,402,647,22321.98,3
11484,2025-11-22,81,90,91,402,974,190463.27,10
11485,2025-11-22,248,78,166,401,333,83354.77,9
11486,2025-11-22,87,82,104,402,501,82987.0,3
11487,2025-11-22,299,25,91,403,385,239440.19,18
11488,2025-11-23,547,30,185,403,873,243984.37,4
11489,2025-11-23,74,28,169,400,147,22349.43,16
11490,2025-11-23,451,58,31,402,376,86070.34,2
11491,2025-11-23,696,39,12,400,661,97602.82,13
11492,2025-11-23,45,85,185,400,221,102896.96,9
11493,2025-11-23,344,58,114,400,971,193799.0,5
11494,2025-11-23,460,48,14,403,394,84368.75,9
11495,2025-11-24,999,62,9,401,580,100539.62,4
11496,2025-11-24,801,41,78,402,787,135630.2,15
11497,2025-11-24,762,30,98,400,936,54115.21,17
11498,2025-11-24,185,7,36,402,632,120994.61,10
11499,2025-11-25,882,34,64,401,796,109450.73,1
11500,2025-11-25,590,66,50,403,311,248628.81,19
11501,2025-11-25,486,68,87,403,607,304930.4,9
11502,2025-11-25,786,3,125,401,958,5066.87,9
11503,2025-11-25,517,90,136,401,107,69996.7,15
11504,2025-11-25,961,8,162,400,268,80567.31,5
11505,2025-11-25,864,73,188,402,921,136144.05,18
11506,2025-11-26,219,6,38,400,687,104811.64,8
11507,2025-11-26,464,67,128,402,937,48911.79,6
11508,2025-11-26,459,17,111,400,716,6564.23,9
11509,2025-11-26,277,86,6,403,199,291063.83,16
11510,2025-11-26,695,98,61,402,878,198842.38,4
11511,2025-11-26,259,57,53,401,764,146867.49,10
11512,2025-11-26,776,1,75,401,449,135901.2,12
11513,2025-11-26,672,95,5,403,620,279870.28,8
11514,2025-11-26,337,93,24,403,813,45342.04,12
11515,2025-11-26,671,92,50,400,633,48938.07,3
11516,2025-11-27,263,78,125,402,827,215042.1,1
11517,2025-11-27,77,95,61,401,210,113330.56,9
11518,2025-11-27,814,75,64,402,767,129999.46,2
11519,2025-11-27,737,16,199,401,535,110336.54,18
11520,2025-11-27,445,58,44,402,198,50252.36,3
11521,2025-11-27,190,66,187,403,244,208499.5,17
11522,2025-11-27,146,57,109,403,489,145481.79,16
11523,2025-11-27,933,6,162,403,693,211072.25,19
11524,2025-11-27,478,63,170,403,955,40998.14,13
11525,2025-11-28,99,88,195,400,426,74022.62,11
11526,2025-11-28,801,20,34,401,176,68048.07,20
11527,2025-11-28,374,19,110,403,405,16406.05,18
11528,2025-11-28,153,84,111,400,866,92933.72,11
11529,2025-11-28,179,29,23,402,744,81065.34,18
11530,2025-11-28,773,41,25,401,780,161465.63,9
11531,2025-11-28,126,76,149,400,552,139468.86,2
11532,2025-11-28,136,96,181,402,179,146199.18,15
11533,2025-11-28,681,3,96,400,18,134408.96,3
11534,2025-11-29,745,39,47,402,324,11663.67,6
11535,2025-11-29,122,49,150,403,80,263531.22,9
11536,2025-11-29,593,52,55,401,253,171067.85,11
11537,2025-11-29,542,65,135,400,623,37079.7,4
11538,2025-12-01,761,36,118,400,694,186062.61,9
11539,2025-12-01,702,86,156,403,424,137997.09,10
11540,2025-12-01,226,85,155,402,976,122469.4,16
11541,2025-12-01,224,43,120,402,283,207087.51,15
11542,2025-12-01,664,3,33,400,891,109656.6,15
11543,2025-12-01,114,73,41,402,144,76104.78,4
11544,2025-12-01,61,99,77,401,197,49339.57,19
11545,2025-12-01,223,63,25,400,804,155683.93,7
11546,2025-12-01,941,38,104,400,180,118213.43,10
11547,2025-12-01,891,51,192,403,176,154937.69,8
11548,2025-12-01,702,48,117,403,695,241077.35,6
11549,2025-12-01,371,5,12,403,150,275526.61,13
11550,2025-12-01,576,77,59,400,559,141461.46,20
11551,2025-12-01,417,38,83,402,890,106225.02,1
11552,2025-12-01,932,20,180,402,702,220717.5,4
11553,2025-12-01,334,60,11,402,755,22903.06,6
11554,2025-12-02,65,56,78,402,479,46565.61,3
11555,2025-12-02,550,14,22,402,362,186776.51,20
11556,2025-12-02,663,11,64,403,73,219225.03,8
11557,2025-12-02,86,51,114,402,942,212405.38,20
11558,2025-12-02,814,59,167,400,611,49289.79,10
11559,2025-12-02,986,50,50,400,899,122257.49,15
11560,2025-12-02,256,96,71,401,531,133172.83,5
11561,2025-12-02,5,48,188,403,987,133820.44,10
11562,2025-12-02,982,34,91,401,878,170872.92,5
11563,2025-12-02,895,57,62,403,916,152999.75,16
11564,2025-12-02,57,88,174,403,241,56802.64,7
11565,2025-12-02,589,66,45,403,691,18410.75,1
11566,2025-12-03,425,23,119,400,903,177974.5,2
11567,2025-12-03,908,25,93,402,186,179514.66,12
11568,2025-12-03,269,4,152,400,84,171117.4,20
11569,2025-12-03,546,22,143,401,280,145609.49,2
11570,2025-12-03,521,63,13,402,248,145930.97,20
11571,2025-12-03,473,29,176,400,801,36473.96,13
11572,2025-12-03,696,71,169,401,280,106810.99,19
11573,2025-12-03,570,27,162,401,165,114251.95,20
11574,2025-12-03,484,6,72,402,24,206216.13,4
11575,2025-12-03,318,91,146,401,767,138859.63,1
11576,2025-12-03,389,11,37,400,58,118760.55,14
11577,2025-12-03,136,58,139,402,568,157282.01,13
11578,2025-12-03,249,55,90,401,854,131808.76,9
11579,2025-12-03,20,23,43,401,693,146654.88,11
11580,2025-12-03,870,44,16,401,687,123163.07,8
11581,2025-12-03,236,4,94,400,501,109637.06,4
11582,2025-12-03,999,100,51,403,211,321770.74,14
11583,2025-12-04,533,81,63,402,432,38432.37,14
11584,2025-12-04,474,63,198,403,941,210170.16,11
11585,2025-12-04,796,45,170,403,849,66091.52,15
11586,2025-12-04,491,31,7,400,870,26256.7,6
11587,2025-12-04,784,16,194,401,572,56018.72,7
11588,2025-12-04,184,99,151,400,148,139898.5,6
11589,2025-12-04,306,88,56,400,584,131752.0,6
11590,2025-12-04,261,99,36,400,567,94144.96,19
11591,2025-12-04,696,77,55,403,751,266772.28,8
11592,2025-12-04,657,51,197,401,958,30666.67,8
11593,2025-12-04,60,98,184,401,976,29249.56,3
11594,2025-12-04,629,60,30,401,335,46257.16,14
11595,2025-12-04,266,42,25,403,851,318897.22,1
11596,2025-12-04,255,94,18,401,808,127964.29,19
11597,2025-12-05,931,53,121,403,867,216150.99,16
11598,2025-12-05,832,43,199,403,431,147219.21,16
11599,2025-12-05,138,85,56,400,973,182096.71,14
11600,2025-12-05,30,61,22,402,653,211846.87,13
11601,2025-12-05,533,27,67,402,4,202842.01,17
11602,2025-12-05,919,79,165,401,538,142172.57,18
11603,2025-12-05,95,81,125,400,860,190321.37,5
11604,2025-12-05,96,73,80,403,95,12697.19,19
11605,2025-12-05,269,64,39,403,725,116579.29,15
11606,2025-12-05,343,54,192,403,550,184274.71,16
11607,2025-12-05,377,55,158,400,246,68845.48,7
11608,2025-12-05,310,99,19,402,603,203892.28,6
11609,2025-12-05,470,35,139,402,444,70429.37,19
11610,2025-12-05,51,91,51,403,302,107457.43,10
11611,2025-12-05,905,65,152,401,673,75860.76,18
11612,2025-12-05,334,7,152,402,478,47503.99,18
11613,2025-12-05,908,42,68,400,561,78086.21,7
11614,2025-12-05,772,18,118,402,779,74987.75,2
11615,2025-12-05,544,91,46,401,689,116608.14,14
11616,2025-12-05,330,19,98,400,1,12034.23,15
11617,2025-12-05,598,38,120,402,365,209009.17,18
11618,2025-12-05,186,84,186,400,662,113016.76,2
11619,2025-12-05,914,44,80,401,716,31747.41,14
11620,2025-12-05,41,57,113,400,95,133783.68,14
11621,2025-12-06,612,75,40,401,602,159038.5,4
11622,2025-12-06,77,53,28,401,350,3383.89,16
11623,2025-12-06,647,14,105,402,235,47727.53,11
